"ID","class1","class2","class3","class4","class5","class6","class7","class8","class9"
1,1.16638712168155,0.74483954125949,0.635608390324505,0.956578910050973,0.624155398603539,0.82701041719428,0.929406635773452,1.08399881691807,0.870057486357933
2,0.833612878318448,1.25516045874051,1.00165236149998,1.04342108994903,0.908988411142698,0.727987978861706,1.07059336422655,0.916001183081928,0.981557676033733
3,1.16638712168155,0.671865874571744,0.621219075595539,0.956578910050973,0.836612413526508,1.00647486872985,0.859297980241156,0.849083111505472,0.87259622399253
4,0.833612878318448,1.25516045874051,1.02001193372194,1.04342108994903,0.995280701613098,0.830716372047477,1.07059336422655,0.814625850340136,0.773147742857977
5,1.16638712168155,0.74483954125949,0.640863817873044,0.956578910050973,0.847291235473661,0.990030221681946,0.929406635773452,1.01441881100266,0.712889200151741
6,0.833612878318448,1.25516045874051,1.00996006793042,1.04342108994903,0.960546343349091,0.793893194212295,1.07059336422655,0.822537710736468,0.900901689573667
7,1.16638712168155,0.74483954125949,0.756253729288108,0.956578910050973,0.853379613597378,1.02030255449189,0.929406635773452,1.08399881691807,0.855525401966792
8,0.833612878318448,1.25516045874051,1.04743654472851,1.04342108994903,0.98154963719387,0.821134917017002,1.07059336422655,0.916001183081928,0.858968747264291
9,0.984949990105081,0.653679186676735,0.610341029054023,0.956578910050973,0.685900894733875,0.653539651184386,0.740141819078301,0.920437740313517,0.72135165893373
10,0.833612878318448,1.25516045874051,0.843553495203562,1.04342108994903,0.916574723566694,0.840838102956322,1.07059336422655,0.799171842650103,0.788380168665558
11,1.16638712168155,0.74483954125949,0.729219259191261,0.956578910050973,0.773521997890007,0.957183136639146,0.929406635773452,1.08399881691807,0.777145525110158
12,0.833612878318448,1.25516045874051,1.08941111672098,1.04342108994903,0.993049906983112,0.820316061388847,1.07059336422655,0.916001183081928,0.981557676033733
13,1.16638712168155,0.74483954125949,0.714829944462294,0.956578910050973,0.836612413526508,1.00647486872985,0.929406635773452,1.08399881691807,0.802678805917885
14,0.833612878318448,1.25516045874051,1.02001193372194,1.04342108994903,0.995280701613098,0.830716372047477,1.07059336422655,0.814625850340136,0.773147742857977
15,1.16638712168155,0.674440059072326,0.748864001468766,0.956578910050973,0.847291235473661,0.990030221681946,0.857658606295363,0.925539781129843,0.712889200151741
16,0.833612878318448,1.25516045874051,1.07935925092945,1.04342108994903,0.960546343349091,0.793893194212295,1.07059336422655,0.916001183081928,0.970906650325367
17,1.16638712168155,0.682382087842186,0.615711203928949,0.956578910050973,0.783870630018281,0.953249252899762,0.863642251555455,0.850857734398107,0.779684262744755
18,0.833612878318448,1.25516045874051,0.949625923715977,1.04342108994903,0.98154963719387,0.821134917017002,1.07059336422655,0.840357882283348,0.858968747264291
19,1.16638712168155,0.653679186676735,0.617730756873365,0.956578910050973,0.761498256436688,0.750865285586453,0.740141819078301,0.846495119787045,0.72135165893373
20,0.833612878318448,1.25516045874051,0.973286822417038,1.04342108994903,0.916574723566694,0.840838102956322,1.07059336422655,0.916001183081928,0.869036155125624
21,1.16638712168155,0.74483954125949,0.659957772983889,0.956578910050973,0.773521997890007,0.957183136639146,0.929406635773452,1.0075421472937,0.777145525110158
22,0.833612878318448,1.25516045874051,0.885528067196034,1.04342108994903,0.993049906983112,0.820316061388847,1.07059336422655,0.845312037858622,0.884852198780239
23,1.16638712168155,0.671865874571744,0.621219075595539,0.956578910050973,0.836612413526508,1.00647486872985,0.859297980241156,0.849083111505472,0.87259622399253
24,0.833612878318448,1.15879965627941,1.02001193372194,1.04342108994903,0.995280701613098,0.830716372047477,0.96032770764823,0.743936705116829,0.955674224517786
25,1.16638712168155,0.674440059072326,0.640863817873044,0.956578910050973,0.847291235473661,0.990030221681946,0.857658606295363,0.855959775214434,0.791269077008375
26,0.833612878318448,1.10102186196866,1.07935925092945,1.04342108994903,0.960546343349091,0.793893194212295,0.893797260838741,0.814625850340136,0.900901689573667
27,1.16638712168155,0.682382087842186,0.682287602698857,0.956578910050973,0.853379613597378,1.02030255449189,0.863642251555455,0.850857734398107,0.779684262744755
28,0.833612878318448,1.25516045874051,1.17716987194198,1.04342108994903,1.07711140282353,0.912644143915987,1.07059336422655,0.916001183081928,0.954857159531939
29,1.16638712168155,0.653679186676735,0.686992243080736,0.956578910050973,0.842193426806581,0.919110570835233,0.740141819078301,0.846495119787045,0.72135165893373
30,0.833612878318448,1.19217849663161,0.843553495203562,1.04342108994903,0.916574723566694,0.840838102956322,0.995879976098847,0.723528541851523,0.788380168665558
31,1.16638712168155,0.74483954125949,0.822830128058016,0.956578910050973,0.922888597176474,1.08735585608401,0.929406635773452,1.08399881691807,0.870057486357933
32,0.833612878318448,1.14425104994736,0.885528067196034,1.04342108994903,0.993049906983112,0.820316061388847,0.963272173681711,0.728482697426797,0.884852198780239
33,1.16638712168155,0.74483954125949,0.606829760866572,0.956578910050973,0.750336229876541,0.925593881375677,0.929406635773452,1.08399881691807,0.87259622399253
34,0.833612878318448,1.25516045874051,1.17716987194198,1.04342108994903,1.07711140282353,0.912644143915987,1.07059336422655,0.916001183081928,0.955674224517786
35,1.16638712168155,0.674440059072326,0.748864001468766,0.956578910050973,0.847291235473661,0.990030221681946,0.857658606295363,0.925539781129843,0.712889200151741
36,0.833612878318448,1.10102186196866,1.07935925092945,1.04342108994903,0.960546343349091,0.793893194212295,0.893797260838741,0.814625850340136,0.900901689573667
37,1.16638712168155,0.74483954125949,0.682287602698857,0.956578910050973,0.853379613597378,1.02030255449189,0.929406635773452,0.920437740313517,0.779684262744755
38,0.833612878318448,1.25516045874051,0.949625923715977,1.04342108994903,0.98154963719387,0.821134917017002,1.07059336422655,0.840357882283348,0.858968747264291
